ID,NAME,PROVINCE,LATITUDE,LONGITUDE,ELEVATION,HOURLY_FIRST_DAY, HOURLY_LAST_DAY, DAILY_FIRST_DAY, DAILY_LAST_DAY,MONTHLY_FIRST_DAY, MONTHLY_LAST_DAY
26896,ST CHARLES CREEK,NWT,64.7833333333333,-124.216666666667,341,1995-07-10,2003-06-15,1995-07-10,2003-06-15,1998-08-01,2002-09-01
5262,ST CHARLES DE MANDEVILLE,QUE,46.35,-73.35,167.6,null,null,1921-04-01,2013-10-31,1921-01-01,2013-10-01
5847,ST CHARLES GARNIER,QUE,48.3333333333333,-68.05,323.1,null,null,1963-12-01,1994-06-30,1963-01-01,1994-12-01
5263,ST CHARLES MANDEVILLE 2,QUE,46.3666666666667,-73.35,173.7,null,null,1968-12-01,1970-06-30,1968-01-01,1970-12-01
3664,ST CLAUDE,MAN,49.65,-98.3666666666667,310.6,null,null,1964-05-01,2013-12-29,1964-01-01,2007-11-01
5848,ST CLEMENT,QUE,47.9166666666667,-69.1,259.1,null,null,1964-07-01,2004-04-30,1964-01-01,2004-04-01
5267,ST CLET NORD,QUE,45.3833333333333,-74.25,61,null,null,1966-09-01,1982-02-28,1966-01-01,1982-12-01
5937,ST COEUR DE MARIE,QUE,48.6333333333333,-71.7166666666667,106.7,null,null,1957-06-01,1994-05-31,1957-01-01,1994-12-01
5268,ST COME,QUE,46.2833333333333,-73.75,244,null,null,1950-12-01,2013-10-31,1950-01-01,2013-10-01
5457,ST COME DE LINIERE,QUE,46.05,-70.5166666666667,243.8,null,null,1965-09-01,2013-10-31,1965-01-01,2013-10-01
5458,ST CONSTANT,QUE,45.3666666666667,-73.5833333333333,30.5,null,null,1973-01-01,1982-03-31,1973-01-01,1982-12-01
5458,ST CONSTANT,QUE,45.3666666666667,-73.5833333333333,30.5,null,null,1973-01-01,1982-03-31,1973-01-01,1982-12-01
5849,ST DAMASE DE MATANE,QUE,48.65,-67.8166666666667,190.5,null,null,1976-07-01,1985-01-31,1976-01-01,1985-12-01
5850,ST DAMASE DES AULNAIES,QUE,47.2,-70.1333333333333,274,null,null,1973-07-01,1994-04-30,1973-01-01,1994-12-01
5269,ST DONAT,QUE,46.3166666666667,-74.2,388.6,null,null,1964-05-01,2013-10-31,1964-01-01,2013-10-01
3254,ST DONATUS,SASK,51.9833333333333,-109.9,745,null,null,1973-05-01,1995-06-30,1973-01-01,1995-06-01
5851,ST ELEUTHERE,QUE,47.4833333333333,-69.2833333333333,290,null,null,1963-01-01,1994-05-31,1963-01-01,1994-12-01
4378,ST ELMO,ONT,45.3166666666667,-74.85,83.8,null,null,1966-01-01,1982-12-31,1966-01-01,1982-12-01
5852,ST ELZEAR DE BONAVENTURE,QUE,48.1833333333333,-65.35,229,null,null,1948-08-01,2004-04-30,1948-01-01,2004-04-01
5628,ST EMILE DE SUFFOLK,QUE,45.95,-74.9166666666667,228.6,null,null,1973-07-01,1976-09-30,1974-01-01,1976-12-01
5462,ST EPHREM,QUE,46.0666666666667,-70.9666666666667,312.4,null,null,1929-01-01,2013-10-31,1929-01-01,2013-10-01
5271,ST ETIENNE DES GRES,QUE,46.45,-72.8,106.7,null,null,1957-06-01,1960-12-31,1957-01-01,1960-12-01
3666,ST EUSTACHE,MAN,49.9666666666667,-97.7833333333333,243.2,null,null,1989-09-01,1991-05-31,1989-01-01,1991-12-01
5629,ST FAUSTIN,QUE,46.1166666666667,-74.4833333333333,365.8,null,null,1967-12-01,1994-05-31,1967-01-01,1994-12-01
5938,ST FELICIEN,QUE,48.65,-72.45,111.6,null,null,1938-11-01,1953-10-31,1938-01-01,1953-12-01
5463,ST FERDINAND,QUE,46.1,-71.5833333333333,297,null,null,1965-04-01,2013-10-31,1965-01-01,2013-10-01
5732,ST FEREOL,QUE,47.1166666666667,-70.8333333333333,228.6,null,null,1915-06-01,1983-12-31,1915-01-01,1983-12-01
5733,ST FIDELE,QUE,47.7333333333333,-70,259.1,null,null,1968-10-01,1981-10-31,1968-01-01,1981-12-01
5734,ST FIDELE 2,QUE,47.7333333333333,-69.9833333333333,251.5,null,null,1971-01-01,1979-11-30,1971-01-01,1979-12-01
5464,ST FLAVIEN,QUE,46.4833333333333,-71.5666666666667,137.2,null,null,1963-01-01,2013-10-31,1963-01-01,2013-10-01
5465,ST FLAVIEN CDA FE,QUE,46.5166666666667,-71.6,109.7,null,null,1960-04-01,1965-07-31,1960-01-01,1965-12-01
5466,ST FORTUNAT,QUE,45.9666666666667,-71.6,465,null,null,1965-04-01,1994-05-31,1965-01-01,1994-12-01
5302,ST FRANCOIS DE LAVAL,QUE,45.6666666666667,-73.5833333333333,15.2,null,null,1973-01-01,1985-01-31,1973-01-01,1984-12-01
5652,ST FRANCOIS IO,QUE,46.9833333333333,-70.8333333333333,48.8,null,null,1968-06-01,1993-03-31,1968-01-01,1993-12-01
5853,ST GABRIEL,QUE,48.4833333333333,-68.15,259.1,null,null,1981-06-01,1994-05-31,1981-01-01,1994-12-01
5273,ST GABRIEL DE BRANDON,QUE,46.3,-73.3833333333333,198.1,null,null,1919-03-01,1985-01-31,1919-01-01,1985-12-01
5483,ST GEDEON,QUE,45.8666666666667,-70.6166666666667,281.9,null,null,1965-09-01,1994-07-31,1965-01-01,1994-12-01
6245,ST GEORGE,NB,45.1333333333333,-66.8333333333333,33.5,null,null,1919-07-01,1981-06-30,1919-01-01,1981-12-01
4818,ST GEORGE,ONT,43.2333333333333,-80.2,220.1,null,null,1883-04-01,1901-10-31,1883-01-01,1901-12-01
6246,ST GEORGE P AND P CO,NB,45.1333333333333,-66.8166666666667,22.9,null,null,1958-01-01,1968-10-31,1958-01-01,1968-12-01
6716,ST GEORGES,NFLD,48.4166666666667,-58.5,0,null,null,1895-06-01,1945-05-31,1895-01-01,1945-12-01
5485,ST GEORGES,QUE,46.15,-70.7,167.6,null,null,1963-01-01,2013-10-31,1963-01-01,2013-10-01
6717,ST GEORGES,NFLD,48.4333333333333,-58.4666666666667,11.7,null,null,1956-08-01,1993-09-30,1956-01-01,1993-12-01
5486,ST GUILLAUME,QUE,45.8833333333333,-72.7666666666667,43.9,null,null,1963-01-01,2013-10-31,1963-01-01,2013-10-01
5855,ST GUY,QUE,48.05,-68.8166666666667,320,null,null,1963-01-01,2004-04-30,1963-01-01,2004-04-01
5488,ST HERMENEGILDE,QUE,45.1166666666667,-71.7,480,null,null,1965-04-01,1985-01-31,1965-01-01,1985-12-01
5489,ST HILAIRE DORSET,QUE,45.8666666666667,-70.8666666666667,506,null,null,1965-09-01,1991-07-31,1965-01-01,1991-11-01
5653,ST HILARION,QUE,47.6,-70.4,411.5,null,null,1968-10-01,2004-04-30,1968-01-01,2004-04-01
5630,ST HIPPOLYTE,QUE,45.9833333333333,-74,365.8,null,null,1961-02-01,2013-10-31,1961-01-01,2013-10-01
5491,ST HYACINTHE,QUE,45.6333333333333,-72.95,31.1,null,null,1890-05-01,1979-12-31,1890-01-01,1979-12-01
5492,ST HYACINTHE 2,QUE,45.5666666666667,-72.9166666666667,33,null,null,1963-10-01,2013-10-31,1963-01-01,2013-10-01
6247,ST ISIDORE,NB,47.5666666666667,-65.05,61,null,null,1956-11-01,1958-03-31,1956-01-01,1958-12-01
5493,ST ISIDORE D'AUCKLAND,QUE,45.2666666666667,-71.5166666666667,393.5,null,null,1964-06-01,1981-12-31,1964-01-01,1981-12-01
5274,ST JACQUES,QUE,45.95,-73.5833333333333,69,null,null,1957-06-01,2013-10-31,1957-01-01,2013-10-01
5494,ST JACQUES DE LEEDS,QUE,46.2666666666667,-71.3666666666667,290,null,null,1965-05-01,1994-05-31,1965-01-01,1994-12-01
5275,ST JANVIER,QUE,45.7333333333333,-73.8833333333333,61,null,null,1973-01-01,2012-11-30,1973-01-01,2012-11-01
5495,ST JEAN,QUE,45.3,-73.2666666666667,41.5,null,null,1963-03-01,1965-03-31,1963-01-01,1964-12-01
5735,ST JEAN (IO),QUE,46.9166666666667,-70.9166666666667,30.5,null,null,1972-12-01,1994-05-31,1972-01-01,1994-12-01
6887,ST JEAN BAPTISTE,MAN,49.2666666666667,-97.4,237.7,null,null,1993-12-01,1997-12-31,1993-01-01,1997-12-01
5496,ST JEAN CHRYSOSTOME,QUE,46.7166666666667,-71.2166666666667,53.3,null,null,1968-09-01,1985-01-31,1969-01-01,1985-12-01
5497,ST JEAN DE BREBEUF,QUE,46.1833333333333,-71.45,263.7,null,null,1965-05-01,1985-01-31,1965-01-01,1985-12-01
5856,ST JEAN DE BREBEUF DUGAL,QUE,48.2,-66.3333333333333,320,null,null,1963-01-01,1968-10-31,1963-01-01,1968-12-01
5857,ST JEAN DE CHERBOURG,QUE,48.8833333333333,-67.1166666666667,350.5,null,null,1963-01-01,2013-10-31,1963-01-01,2013-10-01
5631,ST JEROME,QUE,45.8,-74.05,169.5,null,null,1932-05-01,2013-10-31,1932-01-01,2013-10-01
4687,ST JOACHIM,ONT,42.1666666666667,-82.6333333333333,178,null,null,1951-06-01,1958-04-30,1951-01-01,1958-12-01
5736,ST JOACHIM,QUE,47.0666666666667,-70.8333333333333,7.6,null,null,1922-07-01,1940-10-31,1922-01-01,1940-12-01
6719,ST JOHN'S,NFLD,47.5833333333333,-52.7333333333333,61,null,null,1957-05-01,1975-07-31,1957-01-01,1975-12-01
6718,ST JOHN'S,NFLD,47.5666666666667,-52.7,38.1,null,null,1874-01-01,1956-03-31,1874-01-01,1956-12-01
6720,ST JOHN'S A,NFLD,47.6222222222222,-52.7427777777778,140.5,1953-01-01,2012-03-20,1942-01-01,2012-03-19,1942-01-01,2012-02-01
6721,ST JOHN'S THORBURN ROAD,NFLD,47.5666666666667,-52.8,185.9,null,null,1988-06-01,1995-09-30,1988-01-01,1995-09-01
6722,ST JOHN'S WEST CDA,NFLD,47.5166666666667,-52.7833333333333,114.3,null,null,1950-11-01,1996-08-31,1950-01-01,1996-08-01
27115,ST JOHN'S WEST CDA CS,NFLD,47.5155555555556,-52.7847222222222,114,1999-07-06,2013-06-25,1996-02-01,2007-07-31,1996-02-01,2007-07-01
48871,ST JOHNS WEST CLIMATE,NFLD,47.5133555555556,-52.7833388888889,110,2010-08-24,2013-12-30,2010-08-24,2013-12-30,null,null
5276,ST JOSEPH DE MEKINAC,QUE,46.9166666666667,-72.6833333333333,121.9,null,null,1973-07-01,1994-05-31,1973-01-01,1994-12-01
4089,ST JOSEPH ISLAND MTN,ONT,46.2,-83.95,335.3,null,null,1970-06-01,1971-06-30,1970-01-01,1971-12-01
5498,ST JULIEN,QUE,46,-71.5333333333333,452.6,null,null,1965-05-01,1982-03-31,1965-01-01,1982-12-01
5277,ST JUSTIN,QUE,46.2666666666667,-73.1,46,null,null,1973-08-01,1994-05-31,1973-01-01,1994-12-01
3667,ST LABRE,MAN,49.3525,-96.035,352,null,null,1981-09-01,2013-12-29,1981-01-01,2007-11-01
10939,ST LAMBERT,QUE,45.5,-73.5166666666667,6.7,1994-04-05,1994-09-10,null,null,null,null
3845,ST LAURENT,MAN,50.4166666666667,-97.6333333333333,266.7,null,null,1980-11-01,1982-04-30,1981-01-01,1982-12-01
5499,ST LAURENT (COLLEGE),QUE,45.5166666666667,-73.6666666666667,38.1,null,null,1931-06-01,1967-05-31,1931-01-01,1967-12-01
5737,ST LAURENT ILE D'ORLEANS,QUE,46.8666666666667,-71.05,61,null,null,1964-06-01,1974-10-31,1967-01-01,1974-12-01
27621,ST LAWRENCE,NFLD,46.9166666666667,-55.3833333333333,48.5,1998-09-03,2006-10-23,1994-03-31,2006-11-30,2004-01-01,2006-11-01
6723,ST LAWRENCE,NFLD,46.9166666666667,-55.3833333333333,48.5,1966-02-05,1996-03-01,1966-02-01,1997-03-31,1966-01-01,1997-03-01
45567,ST LAWRENCE,NFLD,46.9166666666667,-55.3833333333333,48.5,2006-01-23,2013-12-30,2006-12-01,2013-12-27,2006-12-01,2007-07-01
3536,ST LAZARE,MAN,50.4333333333333,-101.3,502.9,null,null,1954-01-01,1954-04-30,1954-01-01,1954-12-01
5278,ST LAZARE,QUE,45.4,-74.2,99.1,null,null,1963-08-01,1985-01-31,1963-01-01,1985-12-01
5939,ST LEON DE LABRECQUE,QUE,48.6666666666667,-71.5166666666667,131.1,null,null,1963-01-01,2004-04-30,1963-01-01,2004-04-01
6256,ST LEONARD A,NB,47.1577916666667,-67.8319483333333,241.7,1985-04-01,2013-12-30,1985-04-01,2013-12-27,1985-01-01,2012-12-01
26823,ST LEONARD CS,NB,47.1577916666667,-67.8319483333333,245,1995-05-16,2013-12-30,2001-08-16,2013-12-30,2005-12-01,2007-07-01
5279,ST LIN DES LAURENTIDES,QUE,45.85,-73.75,64,null,null,1913-10-01,1981-11-30,1913-01-01,1981-12-01
1967,ST LINA,ALTA,54.3,-111.45,632.5,null,null,1970-05-01,2009-10-31,1970-01-01,2007-11-01
3326,ST LOUIS,SASK,52.9166666666667,-105.8,440.4,null,null,1970-06-01,1980-06-30,1970-01-01,1980-12-01
5500,ST LUDGER,QUE,45.75,-70.6833333333333,335,null,null,1964-10-01,2013-10-31,1964-01-01,2013-10-01
5859,ST MALACHIE,QUE,46.55,-70.8166666666667,221,null,null,1965-07-01,1994-05-31,1965-01-01,1994-12-01
3668,ST MALO,MAN,49.3166666666667,-96.95,263,null,null,1980-05-01,2008-05-31,1980-01-01,2007-11-01
5502,ST MALO D AUCKLAND,QUE,45.2,-71.5,564,null,null,1949-09-01,2013-10-31,1949-01-01,2013-10-01
6456,ST MARGARET'S BAY,NS,44.7,-63.9,17.4,null,null,1922-04-01,2013-12-29,1922-01-01,2006-02-01
6552,ST MARY'S,NFLD,46.9166666666667,-53.5666666666667,15.5,null,null,1982-12-01,2000-03-31,1982-01-01,2000-03-01
4819,ST MARYS,ONT,43.25,-81.1833333333333,317,null,null,1888-07-01,1903-05-31,1888-01-01,1903-12-01
5504,ST MATHIAS,QUE,45.3,-71.4,0,null,null,1973-01-01,1975-08-31,1973-01-01,1975-12-01
5280,ST MATHIEU,QUE,46.5833333333333,-72.9333333333333,167.6,null,null,1978-07-01,1994-05-31,1978-01-01,1994-12-01
5505,ST MATHIEU LAPRAIRIE,QUE,45.35,-73.5333333333333,30.5,null,null,1948-09-01,1982-03-31,1948-01-01,1982-12-01
5969,ST MICHEL DES SAINTS,QUE,46.6833333333333,-73.9166666666667,350.5,null,null,1966-11-01,2013-10-31,1966-01-01,2013-10-01
5862,ST MODESTE,QUE,47.85,-69.3833333333333,152.4,null,null,1973-01-01,1985-01-31,1973-01-01,1985-12-01
5281,ST NARCISSE,QUE,46.5333333333333,-72.4333333333333,46,null,null,1973-07-01,2013-10-31,1973-01-01,2013-10-01
5506,ST NAZAIRE,QUE,45.7333333333333,-72.6166666666667,68.6,null,null,1973-09-01,2013-10-31,1973-01-01,2013-10-01
6930,ST NICHOLAS,PEI,46.4333333333333,-63.9333333333333,9.2,null,null,1992-11-01,1994-04-30,1992-01-01,1994-12-01
3669,ST NORBERT,MAN,49.7666666666667,-97.15,231.6,null,null,1970-08-01,1976-06-30,1970-01-01,1976-12-01
5863,ST OCTAVE DE L'AVENIR,QUE,48.9833333333333,-66.55,381,null,null,1963-11-01,1997-07-31,1963-01-01,1997-07-01
5507,ST ODILON,QUE,46.35,-70.65,358.1,null,null,1965-10-01,1994-05-31,1965-01-01,1994-12-01
5750,ST PACOME,QUE,47.3833333333333,-69.95,83.8,null,null,1971-11-01,1982-03-31,1971-01-01,1982-12-01
5750,ST PACOME,QUE,47.3833333333333,-69.95,83.8,null,null,1971-11-01,1982-03-31,1971-01-01,1982-12-01
5864,ST PAMPHILE,QUE,46.9666666666667,-69.7833333333333,388,null,null,1950-11-01,2004-04-30,1950-01-01,2004-04-01
5865,ST PASCAL,QUE,47.5333333333333,-69.8166666666667,30.5,null,null,1974-10-01,1976-01-31,1974-01-01,1976-12-01
1968,ST PAUL EXP ST,ALTA,54,-111.283333333333,586.7,null,null,1952-01-01,1955-11-30,1952-01-01,1955-12-01
6457,ST PAUL ISLAND,NS,47.2,-60.15,31.7,null,null,1928-10-01,1956-07-31,1929-01-01,1956-12-01
9033,ST PAUL ISLAND (AUT),NS,47.2327783333333,-60.1444447222222,27,1994-02-01,2013-12-30,1993-03-09,2013-12-30,null,null
5282,ST PAULIN,QUE,46.4166666666667,-73.0166666666667,167,null,null,1950-12-01,1991-05-31,1951-01-01,1991-11-01
5866,ST PAULIN D'ALIBAIRE,QUE,48.9166666666667,-66.8333333333333,381,null,null,1967-01-01,1971-07-31,1967-01-01,1971-12-01
5868,ST PHILEMON,QUE,46.6666666666667,-70.4166666666667,449.9,null,null,1982-08-01,1993-03-31,1982-01-01,1993-12-01
5508,ST PIERRE BAPTISTE,QUE,46.2,-71.6333333333333,289.6,null,null,1965-04-01,1982-03-31,1965-01-01,1982-12-01
5509,ST PIERRE DE BROUGHTON,QUE,46.25,-71.2166666666667,365.8,null,null,1965-04-01,2013-10-31,1965-01-01,2013-10-01
6888,ST PIERRE JOLYS,MAN,49.4616888888889,-97.0136111111111,281,null,null,1993-12-01,2005-05-31,1993-12-01,2005-05-01
5283,ST PLACIDE,QUE,45.55,-74.2,40,null,null,1973-01-01,1994-05-31,1973-01-01,1994-12-01
5940,ST PRIME,QUE,48.6166666666667,-72.4166666666667,121.9,null,null,1980-11-01,2013-10-31,1980-01-01,2013-10-01
5510,ST PROSPER,QUE,46.2166666666667,-70.5,281.9,null,null,1963-01-01,2013-10-31,1963-01-01,2013-10-01
6257,ST QUENTIN,NB,47.4666666666667,-67.4666666666667,0,null,null,1919-07-01,1942-09-30,1919-01-01,1942-12-01
4379,ST RAPHAEL,ONT,45.2166666666667,-74.5833333333333,68.6,null,null,1972-06-01,1973-10-31,1972-01-01,1973-12-01
5869,ST RAPHAEL,QUE,46.8166666666667,-70.75,106.7,null,null,1949-05-01,1982-11-30,1949-01-01,1982-12-01
5511,ST REMI,QUE,45.2833333333333,-73.6,53.3,null,null,1963-01-01,1991-07-31,1963-01-01,1991-11-01
5870,ST RENE DE MATANE,QUE,48.6833333333333,-67.3833333333333,61,null,null,1973-01-01,2004-04-30,1973-01-01,2004-04-01
5512,ST ROMUALD,QUE,46.7666666666667,-71.2166666666667,38.1,null,null,1963-01-01,1968-08-31,1963-01-01,1968-12-01
5514,ST SEBASTIEN,QUE,45.7666666666667,-70.95,442,null,null,1963-07-01,2013-10-31,1963-01-01,2013-10-01
5515,ST SEBASTIEN CDA FE,QUE,45.1333333333333,-73.15,61,null,null,1960-04-01,1962-06-30,1960-01-01,1961-12-01
5516,ST SEVERIN,QUE,46.3333333333333,-71.05,442,null,null,1964-10-01,2013-10-31,1965-01-01,2013-10-01
6724,ST SHOTTS,NFLD,46.6333333333333,-53.5833333333333,45.7,null,null,1971-08-01,1995-07-31,1971-01-01,1995-07-01
10854,ST SHOTTS (AUT),NFLD,46.7088888888889,-53.49,142.5,1994-02-01,1999-01-22,null,null,null,null
5739,ST SIMEON,QUE,47.85,-69.8666666666667,15.2,null,null,1968-10-01,2004-04-30,1968-01-01,2004-04-01
6258,ST STEPHEN,NB,45.1833333333333,-67.2666666666667,10.7,null,null,1898-02-01,1915-11-30,1898-01-01,1915-12-01
7026,ST STEPHEN (AUT),NB,45.2166666666667,-67.25,26.1,1977-06-29,2006-03-27,1992-12-07,2006-03-26,2005-01-01,2006-01-01
6725,ST STEPHENS,NFLD,46.7666666666667,-53.6166666666667,17.4,null,null,1989-11-01,1997-04-30,1989-01-01,1997-04-01
5518,ST SYLVESTRE,QUE,46.3333333333333,-71.1166666666667,457.2,null,null,1957-01-01,1964-02-29,1962-01-01,1964-12-01
5519,ST THEOPHILE,QUE,45.9333333333333,-70.4833333333333,395,null,null,1950-11-01,2013-10-31,1950-01-01,2013-10-01
4688,ST THOMAS,ONT,42.7833333333333,-81.1666666666667,236.2,null,null,1882-07-01,1980-04-30,1882-01-01,1980-12-01
5286,ST THOMAS DE CAXTON,QUE,46.3666666666667,-72.8,53,null,null,1980-11-01,1991-01-31,1981-01-01,1991-11-01
4689,ST THOMAS WPCP,ONT,42.768335,-81.2050116666667,209.1,null,null,1980-05-01,2013-12-29,1980-01-01,2006-12-01
5287,ST TITE,QUE,46.7333333333333,-72.5666666666667,141.7,null,null,1920-05-01,1985-01-31,1920-01-01,1985-12-01
5740,ST TITE DES CAPS,QUE,47.15,-70.7666666666667,320,null,null,1968-10-01,1981-10-31,1968-01-01,1981-12-01
5288,ST UBALD,QUE,46.6833333333333,-72.3166666666667,0,null,null,1963-01-01,1964-08-31,1963-01-01,1964-12-01
5741,ST URBAIN,QUE,47.5666666666667,-70.55,91.4,null,null,1957-06-01,2004-04-30,1957-01-01,2004-04-01
5520,ST VALERIEN,QUE,45.5666666666667,-72.6666666666667,91,null,null,1968-06-01,1994-04-30,1968-01-01,1994-12-01
5872,ST VALLIER,QUE,46.8333333333333,-70.8333333333333,91.4,null,null,1959-01-01,1961-09-30,1959-01-01,1961-12-01
1969,ST VINCENT,ALTA,54.15,-111.266666666667,640.1,null,null,1980-07-01,1980-09-30,1980-01-01,1980-12-01
1965,ST VINCENT SOUTHEAST,ALTA,54.1166666666667,-111.216666666667,640,null,null,1985-08-01,1987-09-30,1985-01-01,1987-12-01
3256,ST WALBURG,SASK,53.7166666666667,-109.15,662.9,null,null,1983-02-01,1994-10-31,1983-01-01,1994-12-01
3255,ST WALBURG,SASK,53.6333333333333,-109.216666666667,640.4,null,null,1912-06-01,1973-10-31,1912-01-01,1973-12-01
5522,ST WENCESLAS,QUE,46.1666666666667,-72.3333333333333,83.8,null,null,1979-11-01,2013-10-31,1979-01-01,2013-10-01
4690,ST WILLIAMS,ONT,42.7,-80.45,213.4,null,null,1954-04-01,1988-12-31,1954-01-01,1988-12-01
4691,ST WILLIAMS AUTOMATIC CLIMATE STATION,ONT,42.7,-80.45,213.4,null,null,1989-01-01,1998-09-30,1989-01-01,1998-09-01
5523,ST ZACHARIE,QUE,46.1166666666667,-70.3833333333333,480.1,null,null,1965-09-01,1994-05-31,1965-01-01,1994-12-01
5289,ST ZENON,QUE,46.6166666666667,-73.8666666666667,442,null,null,1973-08-01,1994-05-31,1973-01-01,1994-12-01
5524,ST ZEPHIRIN,QUE,46.0666666666667,-72.5833333333333,51.8,null,null,1975-10-01,1994-05-31,1975-01-01,1994-12-01
10982,ST-ANICET 1,QUE,45.1208333333333,-74.2894444444444,49.1,1994-02-01,2013-12-30,1994-07-06,2013-12-30,null,null
10796,ST-GEDEON,QUE,48.4833333333333,-71.7833333333333,103,1994-02-01,2006-12-22,null,null,null,null
10799,ST-HENRI,QUE,48.65,-71.85,103,1994-02-01,2009-10-19,null,null,null,null
10868,ST-JOVITE,QUE,46.0802777777778,-74.5558333333333,238.5,1994-02-01,2013-12-30,1994-07-26,2013-12-30,null,null
4377,ST. ALBERT,ONT,45.2872233333333,-75.0636183333333,80,null,null,1986-06-01,2011-01-30,1986-01-01,2006-12-01
49050,ST. ALBERT RESEARCH STATION,ALTA,53.6919444444444,-113.619722222222,687,2010-10-15,2013-12-30,null,null,null,null
48348,ST. ANTHONY,NFLD,51.3919444444444,-56.0688888888889,32.9,2009-08-27,2013-12-30,2009-03-04,2010-12-31,null,null
30622,ST. ANTHONY LWIS,NFLD,51.3905555555556,-56.0855555555556,33,2009-04-17,2010-06-09,2000-11-22,2009-09-03,null,null
50131,ST. CATHARINES A,ONT,43.1916666666667,-79.1716666666667,97.8,2012-05-07,2013-12-30,null,null,null,null
50089,ST. JOHN'S INTL A,NFLD,47.6186111111111,-52.7525,140.5,2012-03-20,2013-12-30,2012-03-20,2013-12-30,null,null
47127,ST. LINA AGCM,ALTA,54.2822225,-111.453056944444,619,2008-06-11,2013-12-30,2008-06-11,2013-12-30,null,null
45727,ST. MARY RESERVOIR,ALTA,49.3613888888889,-113.11,1128,2006-12-31,2013-12-30,2007-03-01,2013-12-30,2007-03-01,2007-10-01
32457,ST. PAUL AGCM,ALTA,54.0111111111111,-111.271944444444,649,2003-01-08,2013-12-30,2002-11-01,2013-12-30,2002-12-01,2007-11-01
41903,ST. PETERS,PEI,46.4502777777778,-62.5758333333333,29.7,2003-08-14,2013-12-30,2003-08-14,2013-12-30,2004-01-01,2007-07-01
43383,ST. STEPHEN,NB,45.2101666666667,-67.2528611111111,26.1,2006-01-01,2013-12-30,2006-01-01,2013-12-30,2006-02-01,2007-07-01
2306,STANDARD,ALTA,51.15,-112.916666666667,914.4,null,null,1965-05-01,1975-07-31,1965-01-01,1975-12-01
46849,STANDARD AGCM,ALTA,51.2283347222222,-112.981946111111,901,2008-01-08,2013-12-30,2007-09-01,2013-12-30,2007-09-01,2007-11-01
6739,STANHOPE,NFLD,49.2666666666667,-55.1,3.1,null,null,1988-07-01,1997-04-30,1988-01-01,1997-04-01
5535,STANHOPE,QUE,45.0166666666667,-71.7833333333333,388.6,null,null,1954-07-01,1984-09-30,1954-01-01,1984-12-01
6545,STANHOPE,PEI,46.4163888888889,-63.0830555555556,3,2013-12-10,2013-12-30,1961-06-01,2007-07-31,1961-01-01,2007-07-01
3398,STANLEY,SASK,55.4166666666667,-104.566666666667,350.5,null,null,1965-04-01,1985-06-30,1965-01-01,1985-12-01
2147,STANMORE EXP ST,ALTA,51.5833333333333,-111.466666666667,786.4,null,null,1955-04-01,1955-09-30,1955-01-01,1955-12-01
5536,STANSTEAD,QUE,45.0166666666667,-72.1,320,null,null,1948-06-01,1991-05-31,1948-01-01,1991-11-01
10861,STAR BROOK (AUT),NFLD,48.5833333333333,-57.2333333333333,290,1994-02-01,1997-09-17,null,null,null,null
3336,STAR CITY,SASK,52.8666666666667,-104.333333333333,465,null,null,1985-07-01,1992-02-29,1985-01-01,1992-12-01
3337,STAR CITY CDA EPF,SASK,52.7166666666667,-104.333333333333,469.1,null,null,1951-01-01,1959-11-30,1951-01-01,1959-12-01
3674,STARBUCK,MAN,49.7333333333333,-97.6166666666667,237.7,null,null,1962-05-01,2004-04-30,1962-01-01,2004-04-01
5304,STATTON BROOK NORTH,QUE,45.4166666666667,-71.4833333333333,0,null,null,1973-01-01,1981-12-31,1973-01-01,1981-12-01
2148,STAUFFER,ALTA,52.1333333333333,-114.566666666667,975.4,null,null,1963-06-01,1964-07-31,1963-01-01,1964-12-01
867,STAVE FALLS,BC,49.2333333333333,-122.366666666667,110,null,null,1909-10-01,2004-08-31,1909-01-01,2004-08-01
868,STAVE LAKE SEVENTYNINE CREEK,BC,49.2833333333333,-122.333333333333,106,null,null,1987-12-01,1995-09-30,1987-01-01,1995-09-01
27200,STAVELY AAFC,ALTA,50.1833333333333,-113.883333333333,1363.6,1996-11-06,2013-12-30,1996-11-01,2013-12-30,1997-02-01,2007-11-01
2307,STAVELY CDA,ALTA,50.1666666666667,-113.866666666667,1097.3,null,null,1955-01-01,1962-10-31,1955-01-01,1962-12-01
2308,STAVELY EXP ST 2,ALTA,50.1666666666667,-113.65,1043,null,null,1959-06-01,1963-03-31,1959-01-01,1963-12-01
4513,STAYNER,ONT,44.3666666666667,-80.0833333333333,292.6,null,null,1969-05-01,1970-10-31,1969-01-01,1970-12-01
4514,STAYNER,ONT,44.4666666666667,-80.1,217.6,null,null,1948-04-01,1957-12-31,1948-01-01,1957-12-01
4515,STAYNER 2,ONT,44.4333333333333,-80.0833333333333,198.1,null,null,1955-04-01,1959-08-31,1955-01-01,1959-12-01
4502,STAYNER MARTYN,ONT,44.4666666666667,-80.0833333333333,192,null,null,1976-10-01,1978-10-31,1976-01-01,1978-12-01
